0,-0.0147616977994104
0.01,-0.0619340222999929
0.02,-0.126429983900054
0.03,-0.180761774211447
0.04,-0.214123247519497
0.05,-0.23183001597943
0.06,-0.24524554600064
0.07,-0.257065344299378
0.08,-0.265872456489716
0.09,-0.273019342534551
0.1,-0.278317777939788
0.11,-0.281616016764967
0.12,-0.282759646440426
0.13,-0.28227400385538
0.14,-0.281466584209135
0.15,-0.27882200210836
0.16,-0.274425529958397
0.17,-0.272440573739269
0.18,-0.274114726593945
0.19,-0.277284575584676
0.2,-0.280902062542965
0.21,-0.283736495161747
0.22,-0.28430899153362
0.23,-0.282876191765992
0.24,-0.281808132928155
0.25,-0.280775344502963
0.26,-0.280004905290977
0.27,-0.28105597548151
0.28,-0.281252219864014
0.29,-0.280278395209481
0.3,-0.279779090533655
0.31,-0.280329347526121
0.32,-0.284319155270996
0.33,-0.291050002026864
0.34,-0.297150267125483
0.35,-0.302176939104667
0.36,-0.30501866045763
0.37,-0.30395606558394
0.38,-0.299915954900808
0.39,-0.295954007326708
0.4,-0.294554413830518
0.41,-0.295301955170589
0.42,-0.296919406222222
0.43,-0.29789857421972
0.44,-0.29800215917176
0.45,-0.299102800604567
0.46,-0.301972114542061
0.47,-0.304578614654362
0.48,-0.304636930946868
0.49,-0.303405806831473
0.5,-0.303510277319404
0.51,-0.303922259678349
0.52,-0.302514290681497
0.53,-0.300240885411951
0.54,-0.298285911157082
0.55,-0.297278593694805
0.56,-0.298720076827266
0.57,-0.301194171233003
0.58,-0.302380697348444
0.59,-0.303128821686481
0.6,-0.304291295190255
0.61,-0.306498948625393
0.62,-0.310842321647899
0.63,-0.317517495025664
0.64,-0.326705491272612
0.65,-0.34013487112182
0.66,-0.358906864342566
0.67,-0.383654606392437
0.68,-0.417155538829748
0.69,-0.459941611186176
0.7,-0.509544388224445
0.71,-0.5662052993814
0.72,-0.632071001802553
0.73,-0.704895027430848
0.74,-0.77925351056481
0.75,-0.853002938238484
0.76,-0.924469167596071
0.77,-0.989444067750739
0.78,-1.0443539228217
0.79,-1.0860555304708
0.8,-1.11011767286863
0.81,-1.11440552065352
0.82,-1.10123962523571
0.83,-1.06714775883782
0.84,-0.999970514194889
0.85,-0.886107450180785
0.86,-0.712246673865085
0.87,-0.466352974101901
0.88,-0.146604721819091
0.89,0.229930515411835
0.9,0.650074870154169
0.91,1.12044928932859
0.92,1.63969137192122
0.93,2.18436194972866
0.94,2.71982055900844
0.95,3.20811494627727
0.96,3.61285813542047
0.97,3.90191347473484
0.98,4.05079658922095
0.99,4.04212870232272
1,3.86538761177494
1.01,3.52099880983893
1.02,3.01800764775909
1.03,2.37347541516192
1.04,1.61275412195954
1.05,0.754533384731149
1.06,-0.193336965334442
1.07,-1.20856482867364
1.08,-2.25323517031978
1.09,-3.28718553197378
1.1,-4.26345657078917
1.11,-5.13602526081727
1.12,-5.86148571634315
1.13,-6.39928956846258
1.14,-6.72118587825495
1.15,-6.80943351395251
1.16,-6.6495925269125
1.17,-6.23427800863731
1.18,-5.56852789002712
1.19,-4.66504632056793
1.2,-3.5465897317387
1.21,-2.24737726780609
1.22,-0.812844560938083
1.23,0.711816424390425
1.24,2.29073341953382
1.25,3.87789921413937
1.26,5.41596626815057
1.27,6.84307640480822
1.28,8.08912195887399
1.29,9.08759703882738
1.3,9.78232786253112
1.31,10.125699548266
1.32,10.0879739085371
1.33,9.66278963653812
1.34,8.8637330096176
1.35,7.71988882136422
1.36,6.26638878985963
1.37,4.5571208845044
1.38,2.66513570596621
1.39,0.653152932093324
1.4,-1.4208052851771
1.41,-3.48627801048856
1.42,-5.46087103497638
1.43,-7.26176838184993
1.44,-8.81604788714262
1.45,-10.0551822665281
1.46,-10.910739558644
1.47,-11.3256856065754
1.48,-11.2715276525242
1.49,-10.7500238177267
1.5,-9.77776158236686
1.51,-8.37492356760002
1.52,-6.58024202987908
1.53,-4.45869706360026
1.54,-2.09740275140862
1.55,0.409632624228052
1.56,2.97910663418739
1.57,5.518081583954
1.58,7.91711958114876
1.59,10.0713208316438
1.6,11.8844849462037
1.61,13.2604977962861
1.62,14.1201603688631
1.63,14.4193264526134
1.64,14.1441703446202
1.65,13.3083956788459
1.66,11.9452614795623
1.67,10.1031095748062
1.68,7.85177434427049
1.69,5.2926620278292
1.7,2.5437349865323
1.71,-0.298972516398798
1.72,-3.15115514413689
1.73,-5.91311855204877
1.74,-8.47558900250766
1.75,-10.7298682092851
1.76,-12.5778287974085
1.77,-13.9305105031116
1.78,-14.717134549607
1.79,-14.904200866353
1.8,-14.4889613073046
1.81,-13.4904195350325
1.82,-11.946552556675
1.83,-9.91548249472102
1.84,-7.47567372095978
1.85,-4.72052417909091
1.86,-1.759782010676
1.87,1.29467758888102
1.88,4.34150679747405
1.89,7.27275008010609
1.9,9.96689243098453
1.91,12.3045431027594
1.92,14.1780894812867
1.93,15.4968107635218
1.94,16.198598214637
1.95,16.2530625833412
1.96,15.6619887130578
1.97,14.4590422765935
1.98,12.6936264741302
1.99,10.4306902031101
2,7.75825095789353
2.01,4.78871418101641
2.02,1.65369233245562
2.03,-1.53235704942106
2.04,-4.67190117543264
2.05,-7.65351747021898
2.06,-10.3629180045546
2.07,-12.6916647709194
2.08,-14.5343955469496
2.09,-15.8043500194172
2.1,-16.4453377756382
2.11,-16.4371951885869
2.12,-15.7932382564043
2.13,-14.5505262918982
2.14,-12.7610226975657
2.15,-10.4928498760426
2.16,-7.83395766114888
2.17,-4.88389608771565
2.18,-1.75325571131038
2.19,1.44695016394488
2.2,4.6107789338266
2.21,7.62628865199338
2.22,10.3745375445958
2.23,12.7343966539841
2.24,14.5970390932045
2.25,15.8770965708873
2.26,16.5181803413029
2.27,16.4974243669101
2.28,15.8213978055808
2.29,14.5231194819298
2.3,12.659633933005
2.31,10.3052877649416
2.32,7.55244789536494
2.33,4.51918171256498
2.34,1.33410645421404
2.35,-1.88698570063987
2.36,-5.03675382875229
2.37,-8.00586812693039
2.38,-10.681897552858
2.39,-12.949920039778
2.4,-14.7025438675353
2.41,-15.8562664612045
2.42,-16.3630519561074
2.43,-16.2117123661689
2.44,-15.4198117118341
2.45,-14.024507366246
2.46,-12.0823761923362
2.47,-9.6727942731848
2.48,-6.88468463460004
2.49,-3.82936341767199
2.5,-0.640022218201149
2.51,2.57119326504123
2.52,5.70311200309595
2.53,8.63853167519735
2.54,11.2514474404138
2.55,13.4229134093816
2.56,15.0544376482579
2.57,16.0738354898895
2.58,16.4385378801283
2.59,16.1419840434282
2.6,15.2056640382402
2.61,13.6731105672846
2.62,11.6116632047497
2.63,9.10354472106086
2.64,6.25469293433018
2.65,3.19056463391598
2.66,0.0260015463328622
2.67,-3.14010884860079
2.68,-6.20696466264565
2.69,-9.05793083822433
2.7,-11.5721745686587
2.71,-13.6428009267113
2.72,-15.1775658276062
2.73,-16.1072915292844
2.74,-16.3983643609471
2.75,-16.0507516860382
2.76,-15.0909943946353
2.77,-13.5635508714018
2.78,-11.528596361695
2.79,-9.06854410547792
2.8,-6.27777078548784
2.81,-3.25806546913668
2.82,-0.12156040420167
2.83,3.02611117277631
2.84,6.0785153323556
2.85,8.91658509578382
2.86,11.4207868365004
2.87,13.4794109110761
2.88,14.9960607425583
2.89,15.9046215342902
2.9,16.1729987497851
2.91,15.7938088752625
2.92,14.7875384263328
2.93,13.2034399193457
2.94,11.1076101691746
2.95,8.58096783928043
2.96,5.73349662129811
2.97,2.68773352986842
2.98,-0.44863521657887
2.99,-3.57136821545372
3,-6.5726301311292
3.01,-9.33920325229618
3.02,-11.7556555731423
3.03,-13.720792941841
3.04,-15.1503005892834
3.05,-15.9801558012223
3.06,-16.1792726771662
3.07,-15.7459141148927
3.08,-14.7033571197405
3.09,-13.1024402834323
3.1,-11.0067586175208
3.11,-8.48387939693381
3.12,-5.62081387282163
3.13,-2.5339719142883
3.14,0.654231392368493
3.15,3.83823494957142
3.16,6.91017422874228
3.17,9.74690004743863
3.18,12.2267364522084
3.19,14.2373271259001
3.2,15.681678597011
3.21,16.4914677621418
3.22,16.6308603318073
3.23,16.096781187051
3.24,14.9198045142786
3.25,13.151497738734
3.26,10.8606532604428
3.27,8.14169595908738
3.28,5.11457098376106
3.29,1.91194099381344
3.3,-1.35009387940245
3.31,-4.56846242003501
3.32,-7.62945968572842
3.33,-10.4144237914498
3.34,-12.8081514972879
3.35,-14.7011242569971
3.36,-15.9985165916663
3.37,-16.6371565745598
3.38,-16.5917494810297
3.39,-15.8689053607918
3.4,-14.5053476429909
3.41,-12.5654395133055
3.42,-10.1324932335221
3.43,-7.30162371852173
3.44,-4.19471860992165
3.45,-0.945418714730166
3.46,2.33997911931308
3.47,5.55998743297816
3.48,8.59042987470009
3.49,11.3001341004516
3.5,13.5677335206195
3.51,15.28643024539
3.52,16.3727467027343
3.53,16.780272378614
3.54,16.5033108961684
3.55,15.5611882629575
3.56,13.9924752376856
3.57,11.865028473717
3.58,9.27101592188859
3.59,6.32554514813643
3.6,3.15820404075058
3.61,-0.109673624696341
3.62,-3.36915674571936
3.63,-6.51132482729759
3.64,-9.41590832352151
3.65,-11.9617978746293
3.66,-14.0405278977614
3.67,-15.5553357573278
3.68,-16.4391202977811
3.69,-16.6711858063634
3.7,-16.2593366748391
3.71,-15.2326330998655
3.72,-13.6492574469868
3.73,-11.5842396607158
3.74,-9.12470912397552
3.75,-6.36671280934356
3.76,-3.42206127168059
3.77,-0.414375727766051
3.78,2.55640885905925
3.79,5.39492124819743
3.8,7.99137125182964
3.81,10.2454494631784
3.82,12.0654120235814
3.83,13.3674208842462
3.84,14.0964645003067
3.85,14.2279621600939
3.86,13.7634004989653
3.87,12.7371315177681
3.88,11.2049381749501
3.89,9.23077426360558
3.9,6.88954040379688
3.91,4.28710126778201
3.92,1.54586733910518
3.93,-1.2340924436078
3.94,-3.96571333421239
3.95,-6.5605095697328
3.96,-8.92080036962084
3.97,-10.9417395395089
3.98,-12.532900989744
3.99,-13.6249679250426
4,-14.1735137375878
4.01,-14.1683690613783
4.02,-13.6284734248418
4.03,-12.5911078927437
4.04,-11.1080226964594
4.05,-9.24256419506195
4.06,-7.06837400651784
4.07,-4.66912647595896
4.08,-2.14565616151407
4.09,0.399085613458859
4.1,2.8810232165426
4.11,5.22005317143585
4.12,7.32755744517326
4.13,9.11674588118275
4.14,10.5138416863672
4.15,11.4574552500637
4.16,11.9045428241994
4.17,11.8438495193521
4.18,11.2925215549544
4.19,10.282723630689
4.2,8.8583625115721
4.21,7.07687063720555
4.22,5.01990519083536
4.23,2.78641489026565
4.24,0.46556567537147
4.25,-1.86436714127628
4.26,-4.12883648361527
4.27,-6.25085257619186
4.28,-8.1446013166457
4.29,-9.7287684854755
4.3,-10.9351689092145
4.31,-11.7103576323561
4.32,-12.0258034924325
4.33,-11.8806027552961
4.34,-11.2949827326108
4.35,-10.2996928896283
4.36,-8.94128139342887
4.37,-7.28670493224565
4.38,-5.40288074466988
4.39,-3.3572491789696
4.4,-1.23783034366594
4.41,0.868326063285156
4.42,2.89846637300518
4.43,4.78857817663706
4.44,6.46419527159125
4.45,7.85606716333707
4.46,8.90300873218945
4.47,9.5577116707869
4.48,9.79628286606651
4.49,9.61623603202321
4.5,9.03480302257596
4.51,8.08520550031264
4.52,6.80812688855746
4.53,5.25790838002384
4.54,3.51349245395449
4.55,1.6570465527414
4.56,-0.253797800541173
4.57,-2.16368384980214
4.58,-4.00107678337302
4.59,-5.69298031681912
4.6,-7.17412903359712
4.61,-8.38426031030362
4.62,-9.27054748253339
4.63,-9.79422746198934
4.64,-9.93819672751492
4.65,-9.71217679053137
4.66,-9.13791627805397
4.67,-8.24365889756514
4.68,-7.06732516098636
4.69,-5.65688224243187
4.7,-4.07225038181857
4.71,-2.37717219692107
4.72,-0.646755415868003
4.73,1.04475836761
4.74,2.64829345033587
4.75,4.12257852521944
4.76,5.41230285583144
4.77,6.45619796847091
4.78,7.20962532786875
4.79,7.64289241745184
4.8,7.74369023651109
4.81,7.51939847767629
4.82,6.98054102709441
4.83,6.14706099696684
4.84,5.05804484959261
4.85,3.76918840615135
4.86,2.3479048396484
4.87,0.8519179965989
4.88,-0.673830900484046
4.89,-2.17859352655341
4.9,-3.61083455806516
4.91,-4.91611150018247
4.92,-6.03943513632237
4.93,-6.94071446904757
4.94,-7.58505756730141
4.95,-7.94108218850968
4.96,-7.99157189259137
4.97,-7.74440522703403
4.98,-7.22822626118545
4.99,-6.4716000907573
5,-5.50723330617799
5.01,-4.37471958941316
5.02,-3.10932639588179
5.03,-1.75994922092014
5.04,-0.398778820334837
5.05,0.91546139163654
5.06,2.14972317825072
5.07,3.27099699340291
5.08,4.23738414374967
5.09,5.00658908675451
5.1,5.54598782368562
5.11,5.83411692178592
5.12,5.86048361761152
5.13,5.63170699473981
5.14,5.16592195272571
5.15,4.48523029557817
