0,0.0161094754985158
0.01,0.0647706752411511
0.02,0.125622688569399
0.03,0.174702979437357
0.04,0.210227856610445
0.05,0.226717515408117
0.06,0.216056817382324
0.07,0.186665500857545
0.08,0.154226184908837
0.09,0.127752457646206
0.1,0.109047229875397
0.11,0.096648507434424
0.12,0.0901491516263509
0.13,0.0874187784921045
0.14,0.0867709853969034
0.15,0.0879054490430018
0.16,0.0884706070318058
0.17,0.087842332409953
0.18,0.087186333669267
0.19,0.0867525033856647
0.2,0.0865253825870093
0.21,0.0854325711969965
0.22,0.0829973480272913
0.23,0.08074379007655
0.24,0.0802246967337122
0.25,0.0808441944381634
0.26,0.0804187010480927
0.27,0.0784919328063322
0.28,0.0774992362059932
0.29,0.0774739085238329
0.3,0.0757498567683466
0.31,0.0726014440833079
0.32,0.0684387613467936
0.33,0.0646177426856607
0.34,0.064113786539814
0.35,0.0663450936261819
0.36,0.0683217254618289
0.37,0.0683660777347259
0.38,0.0674664929409845
0.39,0.066589808528471
0.4,0.0649684378004689
0.41,0.0628863293509103
0.42,0.0615247523011666
0.43,0.0599937578387978
0.44,0.0565435520225315
0.45,0.0517066294567096
0.46,0.0477758064029248
0.47,0.0449543873471983
0.48,0.0433954404188521
0.49,0.0459670081645922
0.5,0.0520787509416649
0.51,0.0567892785445362
0.52,0.057684446696501
0.53,0.0566292859649445
0.54,0.0556646120976194
0.55,0.0560340715081865
0.56,0.0586805283261046
0.57,0.0621694056261454
0.58,0.0641408787507218
0.59,0.0649746056842841
0.6,0.0666257328908409
0.61,0.0680473195607379
0.62,0.0675856023468168
0.63,0.0650521648554568
0.64,0.0616137266729625
0.65,0.059407765255479
0.66,0.0587277943187536
0.67,0.0592420609385662
0.68,0.0589865706588526
0.69,0.0565528639445182
0.7,0.0553027268864609
0.71,0.0582545400335724
0.72,0.063210803567329
0.73,0.0666412978873673
0.74,0.068798871452769
0.75,0.0706012303497037
0.76,0.0717901980417846
0.77,0.0728534022628936
0.78,0.0756847642177017
0.79,0.0837864876728347
0.8,0.0966372263973406
0.81,0.108907837671855
0.82,0.118657387426104
0.83,0.128057110021859
0.84,0.13683732476416
0.85,0.142205829522931
0.86,0.144019068700553
0.87,0.144763712024661
0.88,0.14268114305152
0.89,0.132000498521437
0.9,0.104650111607755
0.91,0.0482833695753547
0.92,-0.0477993839470298
0.93,-0.187264311548502
0.94,-0.362697427628949
0.95,-0.558727099429788
0.96,-0.758769829999065
0.97,-0.943098928949483
0.98,-1.08942904124206
0.99,-1.17744003072769
1,-1.19421589288357
1.01,-1.13488122580635
1.02,-0.999025969973154
