0,-0.0227528822972297
0.01,-0.0956017899822671
0.02,-0.195402473900124
0.03,-0.279401078889334
0.04,-0.330332072014307
0.05,-0.35485392833128
0.06,-0.367842833533454
0.07,-0.377211918890605
0.08,-0.385183438733821
0.09,-0.391891316126089
0.1,-0.398017418920569
0.11,-0.403719203293928
0.12,-0.408213775250051
0.13,-0.410925742299057
0.14,-0.412275088424489
0.15,-0.413822869779624
0.16,-0.415081259314568
0.17,-0.413284273981743
0.18,-0.408312653668577
0.19,-0.404954513912212
0.2,-0.406067501899103
0.21,-0.409988289953829
0.22,-0.41530713113756
0.23,-0.419952712132161
0.24,-0.421565681158668
0.25,-0.420800919279777
0.26,-0.419497196261348
0.27,-0.418814245163657
0.28,-0.41973749048361
0.29,-0.421392714498713
0.3,-0.420448639509708
0.31,-0.417832508518392
0.32,-0.416348812555449
0.33,-0.414479249953322
0.34,-0.41326672201142
0.35,-0.416102235988311
0.36,-0.421613048933069
0.37,-0.424976585484729
0.38,-0.424176239248481
0.39,-0.422113838717518
0.4,-0.420725611163615
0.41,-0.418600720547686
0.42,-0.416923655641927
0.43,-0.417645584034059
0.44,-0.419511957068353
0.45,-0.421863873332339
0.46,-0.424068796731405
0.47,-0.42517911600202
0.48,-0.425668198030235
0.49,-0.424783326534199
0.5,-0.421813565614235
0.51,-0.418634702069949
0.52,-0.415845380042217
0.53,-0.413216556741071
0.54,-0.411756486727744
0.55,-0.410110100046216
0.56,-0.405424610064457
0.57,-0.394613759440041
0.58,-0.367868416926024
0.59,-0.302328780204704
0.6,-0.171415213849202
0.61,0.0367420553395306
0.62,0.319443699227772
0.63,0.676693378744315
0.64,1.11636888504535
0.65,1.63135837017501
0.66,2.19035985387642
0.67,2.76378668155468
0.68,3.32969506376344
0.69,3.85834813041151
0.7,4.31907120610557
0.71,4.68890315457432
0.72,4.94283063708003
0.73,5.05375297254487
0.74,5.00341067335584
0.75,4.78294773677996
0.76,4.38389144063735
0.77,3.79814916809112
0.78,3.02975882098148
0.79,2.09881774278886
0.8,1.04737881063874
0.81,-0.0824423153742667
0.82,-1.27589887805616
0.83,-2.51181030796747
0.84,-3.74086312075514
0.85,-4.89966356267538
0.86,-5.9179204411452
0.87,-6.7191582571385
0.88,-7.22903453957667
0.89,-7.3918259768936
0.9,-7.18395680061444
0.91,-6.60968181510925
0.92,-5.68780555797826
0.93,-4.45113781790198
0.94,-2.96132280154851
0.95,-1.29073611860947
0.96,0.510681381711003
0.97,2.39211220440333
0.98,4.28553065450785
0.99,6.10725824540142
1,7.75578839773528
1.01,9.12600510586086
1.02,10.1319709916686
1.03,10.7165848167639
1.04,10.8497663220593
1.05,10.5198499892302
1.06,9.726966320956
1.07,8.49127434077367
1.08,6.85892150750469
1.09,4.89903567806764
1.1,2.70125732697851
1.11,0.362687195151623
1.12,-2.0376342259298
1.13,-4.42611256906109
1.14,-6.70678402405166
1.15,-8.76772460315434
1.16,-10.494318243633
1.17,-11.7756144158768
1.18,-12.5289199344432
1.19,-12.7114241838626
1.2,-12.3094782261514
1.21,-11.3442044179402
1.22,-9.86883100932135
1.23,-7.94999249804971
1.24,-5.66121427210618
1.25,-3.0988367613
